cell_type_test,predicted.id,n_cells,median.prediction.score,id_datExpr_test,id_datExpr_ref,cell_type_test_n_cells_total
DEGLU5,i1_Gaba,176,0.191228414728169,mousebrain,moffitt2018,426
DEGLU5,i6_Avp_Nms,75,0.249217497856143,mousebrain,moffitt2018,426
DEGLU5,i12_Gaba,38,0.16858658207179,mousebrain,moffitt2018,426
DEGLU5,i13_Gaba,37,0.241607549327143,mousebrain,moffitt2018,426
DEGLU5,i21_Sst_Pou3f3,25,0.32943706635604,mousebrain,moffitt2018,426
DEGLU5,e9_Glut_Tcf7l2,19,0.155776197636559,mousebrain,moffitt2018,426
DEGLU5,e2_Tac1_Fezf1,17,0.196776743163582,mousebrain,moffitt2018,426
DEGLU5,i24_Nmu,12,0.21045518173104,mousebrain,moffitt2018,426
DEGLU5,i5_Gaba_Pou3f3,12,0.171519288645796,mousebrain,moffitt2018,426
DEGLU5,e4_Trh_Angpt1,6,0.218262977761512,mousebrain,moffitt2018,426
DEGLU5,i18_Gal_Tac2,4,0.14406117180772,mousebrain,moffitt2018,426
DEGLU5,i8_Gal_Amigo2,2,0.153555597597637,mousebrain,moffitt2018,426
DEGLU5,i32_Sst_Npy,2,0.173986406027977,mousebrain,moffitt2018,426
DEGLU5,Endothelial_1,1,0.315110208093768,mousebrain,moffitt2018,426
DEINH4,i24_Nmu,52,0.762345428367457,mousebrain,moffitt2018,57
DEINH4,i6_Avp_Nms,5,0.34120238130079,mousebrain,moffitt2018,57
DEINH5,i24_Nmu,130,0.506143311540787,mousebrain,moffitt2018,308
DEINH5,i6_Avp_Nms,63,0.285985340874273,mousebrain,moffitt2018,308
DEINH5,i18_Gal_Tac2,50,0.281097707279184,mousebrain,moffitt2018,308
DEINH5,i8_Gal_Amigo2,27,0.265739670803653,mousebrain,moffitt2018,308
DEINH5,i1_Gaba,15,0.178833864841755,mousebrain,moffitt2018,308
DEINH5,i12_Gaba,14,0.174751897844946,mousebrain,moffitt2018,308
DEINH5,i5_Gaba_Pou3f3,5,0.187812017513953,mousebrain,moffitt2018,308
DEINH5,e4_Trh_Angpt1,2,0.285884871513596,mousebrain,moffitt2018,308
DEINH5,e2_Tac1_Fezf1,2,0.184599686490067,mousebrain,moffitt2018,308
HBNOR,e4_Trh_Angpt1,9,0.316471871638591,mousebrain,moffitt2018,23
HBNOR,i6_Avp_Nms,5,0.335098399995539,mousebrain,moffitt2018,23
HBNOR,i18_Gal_Tac2,3,0.237487076931443,mousebrain,moffitt2018,23
HBNOR,i17_Th_Nos1,2,0.22053153918315,mousebrain,moffitt2018,23
HBNOR,i24_Nmu,2,0.471317746241227,mousebrain,moffitt2018,23
HBNOR,e2_Tac1_Fezf1,1,0.169345339967638,mousebrain,moffitt2018,23
HBNOR,Astrocytes_1,1,0.978317456418232,mousebrain,moffitt2018,23
HBSER4,e4_Trh_Angpt1,35,0.44021131104839,mousebrain,moffitt2018,72
HBSER4,i24_Nmu,27,0.397247936460983,mousebrain,moffitt2018,72
HBSER4,i8_Gal_Amigo2,7,0.238590153244906,mousebrain,moffitt2018,72
HBSER4,i18_Gal_Tac2,2,0.215824573583421,mousebrain,moffitt2018,72
HBSER4,e19_Ghrh_Trh,1,0.321709951880506,mousebrain,moffitt2018,72
HYPEP1,e4_Trh_Angpt1,150,0.58654689698821,mousebrain,moffitt2018,191
HYPEP1,i6_Avp_Nms,41,0.381045232553962,mousebrain,moffitt2018,191
HYPEP4,i6_Avp_Nms,75,0.442951505192913,mousebrain,moffitt2018,98
HYPEP4,e4_Trh_Angpt1,15,0.574955241152833,mousebrain,moffitt2018,98
HYPEP4,i24_Nmu,8,0.394313471714202,mousebrain,moffitt2018,98
MBDOP1,i6_Avp_Nms,33,0.416940085286726,mousebrain,moffitt2018,57
MBDOP1,e4_Trh_Angpt1,10,0.398709487750185,mousebrain,moffitt2018,57
MBDOP1,i24_Nmu,8,0.439835640593003,mousebrain,moffitt2018,57
MBDOP1,i18_Gal_Tac2,4,0.203330532142706,mousebrain,moffitt2018,57
MBDOP1,i8_Gal_Amigo2,1,0.191891815898231,mousebrain,moffitt2018,57
MBDOP1,e9_Glut_Tcf7l2,1,0.221427645074823,mousebrain,moffitt2018,57
MEGLU1,i1_Gaba,104,0.202046743173118,mousebrain,moffitt2018,263
MEGLU1,i21_Sst_Pou3f3,57,0.351900674755826,mousebrain,moffitt2018,263
MEGLU1,i13_Gaba,43,0.235109003883454,mousebrain,moffitt2018,263
MEGLU1,i12_Gaba,26,0.19507823936276,mousebrain,moffitt2018,263
MEGLU1,e2_Tac1_Fezf1,9,0.191458809122325,mousebrain,moffitt2018,263
MEGLU1,e4_Trh_Angpt1,9,0.329439996196955,mousebrain,moffitt2018,263
MEGLU1,i6_Avp_Nms,6,0.275473305293902,mousebrain,moffitt2018,263
MEGLU1,i24_Nmu,3,0.217178205672908,mousebrain,moffitt2018,263
MEGLU1,e9_Glut_Tcf7l2,2,0.14802521353536,mousebrain,moffitt2018,263
MEGLU1,i32_Sst_Npy,1,0.262896276665282,mousebrain,moffitt2018,263
MEGLU1,i5_Gaba_Pou3f3,1,0.174464891534882,mousebrain,moffitt2018,263
MEGLU1,i30_Vip,1,0.175814799763911,mousebrain,moffitt2018,263
MEGLU1,i8_Gal_Amigo2,1,0.197422913348935,mousebrain,moffitt2018,263
MEGLU14,e4_Trh_Angpt1,29,0.32895484790033,mousebrain,moffitt2018,47
MEGLU14,i6_Avp_Nms,10,0.413498797197509,mousebrain,moffitt2018,47
MEGLU14,i24_Nmu,6,0.360587432771662,mousebrain,moffitt2018,47
MEGLU14,i18_Gal_Tac2,1,0.239711930363306,mousebrain,moffitt2018,47
MEGLU14,e19_Ghrh_Trh,1,0.311830812490921,mousebrain,moffitt2018,47
MEGLU2,e2_Tac1_Fezf1,134,0.199855360992324,mousebrain,moffitt2018,336
MEGLU2,i1_Gaba,77,0.17032033649079,mousebrain,moffitt2018,336
MEGLU2,i6_Avp_Nms,34,0.270843618045011,mousebrain,moffitt2018,336
MEGLU2,i24_Nmu,29,0.296363916158176,mousebrain,moffitt2018,336
MEGLU2,e9_Glut_Tcf7l2,21,0.150430165161469,mousebrain,moffitt2018,336
MEGLU2,e4_Trh_Angpt1,15,0.215339549122552,mousebrain,moffitt2018,336
MEGLU2,i12_Gaba,14,0.151135488172664,mousebrain,moffitt2018,336
MEGLU2,i18_Gal_Tac2,7,0.167622651709664,mousebrain,moffitt2018,336
MEGLU2,i5_Gaba_Pou3f3,4,0.153124841514134,mousebrain,moffitt2018,336
MEGLU2,i32_Sst_Npy,1,0.158924492015547,mousebrain,moffitt2018,336
MEGLU6,i1_Gaba,69,0.174410409961632,mousebrain,moffitt2018,143
MEGLU6,i21_Sst_Pou3f3,35,0.281261609520739,mousebrain,moffitt2018,143
MEGLU6,e9_Glut_Tcf7l2,13,0.163149583420496,mousebrain,moffitt2018,143
MEGLU6,i13_Gaba,8,0.187283884165477,mousebrain,moffitt2018,143
MEGLU6,i5_Gaba_Pou3f3,8,0.173876767525927,mousebrain,moffitt2018,143
MEGLU6,e2_Tac1_Fezf1,7,0.173229568317408,mousebrain,moffitt2018,143
MEGLU6,i25_Npy_Etv1,2,0.193766433181599,mousebrain,moffitt2018,143
MEGLU6,i6_Avp_Nms,1,0.2480728476037,mousebrain,moffitt2018,143
MEINH4,i1_Gaba,83,0.194953270066379,mousebrain,moffitt2018,162
MEINH4,i13_Gaba,22,0.236736645368908,mousebrain,moffitt2018,162
MEINH4,i12_Gaba,15,0.186435747372963,mousebrain,moffitt2018,162
MEINH4,i6_Avp_Nms,12,0.233916980863629,mousebrain,moffitt2018,162
MEINH4,i24_Nmu,10,0.223530868356976,mousebrain,moffitt2018,162
MEINH4,i5_Gaba_Pou3f3,8,0.187820881748095,mousebrain,moffitt2018,162
MEINH4,i30_Vip,6,0.178631829467576,mousebrain,moffitt2018,162
MEINH4,i21_Sst_Pou3f3,5,0.299257619621344,mousebrain,moffitt2018,162
MEINH4,i18_Gal_Tac2,1,0.155884089018077,mousebrain,moffitt2018,162
SCINH1,i21_Sst_Pou3f3,11,0.458331216042087,mousebrain,moffitt2018,18
SCINH1,i13_Gaba,6,0.303755534810177,mousebrain,moffitt2018,18
SCINH1,i12_Gaba,1,0.219364252396493,mousebrain,moffitt2018,18
TEINH1,i21_Sst_Pou3f3,333,0.686797442009573,mousebrain,moffitt2018,576
TEINH1,i6_Avp_Nms,48,0.382514511233195,mousebrain,moffitt2018,576
TEINH1,i5_Gaba_Pou3f3,41,0.266272084631966,mousebrain,moffitt2018,576
TEINH1,i1_Gaba,40,0.204316339009243,mousebrain,moffitt2018,576
TEINH1,i24_Nmu,36,0.398670173267089,mousebrain,moffitt2018,576
TEINH1,i12_Gaba,24,0.192900781864073,mousebrain,moffitt2018,576
TEINH1,i2_Tac1_Pdyn,15,0.212103316090455,mousebrain,moffitt2018,576
TEINH1,i18_Gal_Tac2,13,0.215080333404527,mousebrain,moffitt2018,576
TEINH1,i13_Gaba,8,0.232636625900735,mousebrain,moffitt2018,576
TEINH1,i4_Gaba_Mylk,6,0.183836844187668,mousebrain,moffitt2018,576
TEINH1,i25_Npy_Etv1,5,0.870440554796931,mousebrain,moffitt2018,576
TEINH1,i10_Tac1_Nts,4,0.212283685226279,mousebrain,moffitt2018,576
TEINH1,i27_Th_Trh,2,0.21579124266264,mousebrain,moffitt2018,576
TEINH1,i17_Th_Nos1,1,0.22953853006589,mousebrain,moffitt2018,576
DEGLU5,n34.unassigned(2),267,0.581872646040431,mousebrain,campbell2017,426
DEGLU5,n33.unassigned(1),146,0.507972817853239,mousebrain,campbell2017,426
DEGLU5,n29.Nr5a1-Adcyap1,6,0.391974533856922,mousebrain,campbell2017,426
DEGLU5,n06.Oxt,5,0.311062507853551,mousebrain,campbell2017,426
DEGLU5,n13.Agrp-Gm8773,1,0.35507331161713,mousebrain,campbell2017,426
DEGLU5,s11.Endothelial,1,0.801221717248399,mousebrain,campbell2017,426
DEINH4,n34.unassigned(2),55,0.615929835090251,mousebrain,campbell2017,57
DEINH4,n13.Agrp-Gm8773,1,0.41825101712206,mousebrain,campbell2017,57
DEINH4,n06.Oxt,1,0.294919126390865,mousebrain,campbell2017,57
DEINH5,n34.unassigned(2),291,0.737849645046881,mousebrain,campbell2017,308
DEINH5,n13.Agrp-Gm8773,7,0.342123451243451,mousebrain,campbell2017,308
DEINH5,n33.unassigned(1),6,0.423073155861395,mousebrain,campbell2017,308
DEINH5,n04.Sst-Nts,1,0.391368007287743,mousebrain,campbell2017,308
DEINH5,n22.Tmem215,1,0.381093914723346,mousebrain,campbell2017,308
DEINH5,n10.Ghrh,1,0.297815584422136,mousebrain,campbell2017,308
DEINH5,n06.Oxt,1,0.438006874868092,mousebrain,campbell2017,308
HBNOR,n06.Oxt,16,0.834591395687018,mousebrain,campbell2017,23
HBNOR,n33.unassigned(1),5,0.500596916223236,mousebrain,campbell2017,23
HBNOR,s32.Astrocytes,1,0.970585937593115,mousebrain,campbell2017,23
HBNOR,n34.unassigned(2),1,0.313559780033906,mousebrain,campbell2017,23
HBSER4,n01.Hdc,60,0.708348022021044,mousebrain,campbell2017,72
HBSER4,n33.unassigned(1),5,0.395488347336331,mousebrain,campbell2017,72
HBSER4,n34.unassigned(2),4,0.368913468517296,mousebrain,campbell2017,72
HBSER4,n06.Oxt,3,0.466145625443,mousebrain,campbell2017,72
HYPEP1,n34.unassigned(2),80,0.4613024480904,mousebrain,campbell2017,191
HYPEP1,n06.Oxt,58,0.464956748963001,mousebrain,campbell2017,191
HYPEP1,n33.unassigned(1),27,0.438395449703548,mousebrain,campbell2017,191
HYPEP1,n13.Agrp-Gm8773,13,0.365447821019335,mousebrain,campbell2017,191
HYPEP1,n11.Th-Cxcl12,12,0.273589822218617,mousebrain,campbell2017,191
HYPEP1,n10.Ghrh,1,0.308489382602932,mousebrain,campbell2017,191
HYPEP4,n06.Oxt,78,0.795866577103074,mousebrain,campbell2017,98
HYPEP4,n13.Agrp-Gm8773,10,0.40104138051182,mousebrain,campbell2017,98
HYPEP4,n34.unassigned(2),9,0.379415670945084,mousebrain,campbell2017,98
HYPEP4,n10.Ghrh,1,0.483604355760347,mousebrain,campbell2017,98
MBDOP1,n06.Oxt,34,0.69807356484553,mousebrain,campbell2017,57
MBDOP1,n34.unassigned(2),13,0.355180071102725,mousebrain,campbell2017,57
MBDOP1,n13.Agrp-Gm8773,6,0.343652552169663,mousebrain,campbell2017,57
MBDOP1,n33.unassigned(1),2,0.510621362316458,mousebrain,campbell2017,57
MBDOP1,n11.Th-Cxcl12,1,0.21764897959849,mousebrain,campbell2017,57
MBDOP1,n03,1,0.352224960227248,mousebrain,campbell2017,57
MEGLU1,n33.unassigned(1),151,0.545585527626954,mousebrain,campbell2017,263
MEGLU1,n34.unassigned(2),103,0.529790805973226,mousebrain,campbell2017,263
MEGLU1,n29.Nr5a1-Adcyap1,6,0.441334686987161,mousebrain,campbell2017,263
MEGLU1,n06.Oxt,3,0.792381281550974,mousebrain,campbell2017,263
MEGLU14,n06.Oxt,39,0.635073704571668,mousebrain,campbell2017,47
MEGLU14,n34.unassigned(2),5,0.336328757518587,mousebrain,campbell2017,47
MEGLU14,n13.Agrp-Gm8773,2,0.360636396302874,mousebrain,campbell2017,47
MEGLU14,n15.Pomc-Anxa2,1,0.302139936247953,mousebrain,campbell2017,47
MEGLU2,n33.unassigned(1),222,0.568907278986042,mousebrain,campbell2017,336
MEGLU2,n34.unassigned(2),101,0.520341336832008,mousebrain,campbell2017,336
MEGLU2,n29.Nr5a1-Adcyap1,6,0.397292511893327,mousebrain,campbell2017,336
MEGLU2,n06.Oxt,5,0.421761538252796,mousebrain,campbell2017,336
MEGLU2,n13.Agrp-Gm8773,1,0.378191026227114,mousebrain,campbell2017,336
MEGLU2,s11.Endothelial,1,0.702993877253139,mousebrain,campbell2017,336
MEGLU6,n33.unassigned(1),127,0.631510519056273,mousebrain,campbell2017,143
MEGLU6,n29.Nr5a1-Adcyap1,8,0.423150819459082,mousebrain,campbell2017,143
MEGLU6,n34.unassigned(2),7,0.378529560440703,mousebrain,campbell2017,143
MEGLU6,s11.Endothelial,1,0.283475735848977,mousebrain,campbell2017,143
MEINH4,n34.unassigned(2),161,0.893009046308001,mousebrain,campbell2017,162
MEINH4,n29.Nr5a1-Adcyap1,1,0.639423216782309,mousebrain,campbell2017,162
SCINH1,n34.unassigned(2),18,0.825193084741428,mousebrain,campbell2017,18
TEINH1,n34.unassigned(2),568,0.91086285132109,mousebrain,campbell2017,576
TEINH1,n13.Agrp-Gm8773,3,0.387478540644374,mousebrain,campbell2017,576
TEINH1,n24.Sst-Pthlh,3,0.349728634773574,mousebrain,campbell2017,576
TEINH1,n29.Nr5a1-Adcyap1,1,0.347062077353222,mousebrain,campbell2017,576
TEINH1,s11.Endothelial,1,0.790197567441017,mousebrain,campbell2017,576
DEGLU5,Nonneuronal_4,285,0.231550913486439,mousebrain,mikkelsen2019,426
DEGLU5,Glut_8,124,0.196703545237014,mousebrain,mikkelsen2019,426
DEGLU5,Glut_10,16,0.201648369569925,mousebrain,mikkelsen2019,426
DEGLU5,Nonneuronal_13,1,0.400254809718136,mousebrain,mikkelsen2019,426
DEINH4,Glut_8,24,0.213689766792228,mousebrain,mikkelsen2019,57
DEINH4,Nonneuronal_4,21,0.23091902676616,mousebrain,mikkelsen2019,57
DEINH4,Glut_10,12,0.218103953361373,mousebrain,mikkelsen2019,57
DEINH5,Nonneuronal_4,169,0.234205783491985,mousebrain,mikkelsen2019,308
DEINH5,Glut_8,97,0.19981860322368,mousebrain,mikkelsen2019,308
DEINH5,Glut_10,42,0.210721522574546,mousebrain,mikkelsen2019,308
HBNOR,Glut_8,12,0.208948742326732,mousebrain,mikkelsen2019,23
HBNOR,Glut_10,6,0.207857537179945,mousebrain,mikkelsen2019,23
HBNOR,Nonneuronal_4,4,0.238120349636824,mousebrain,mikkelsen2019,23
HBNOR,Nonneuronal_8,1,0.451895098376207,mousebrain,mikkelsen2019,23
HBSER4,Glut_8,69,0.218498386039086,mousebrain,mikkelsen2019,72
HBSER4,Nonneuronal_4,2,0.206482338939198,mousebrain,mikkelsen2019,72
HBSER4,Glut_10,1,0.245159059213945,mousebrain,mikkelsen2019,72
HYPEP1,Nonneuronal_4,90,0.238881148555659,mousebrain,mikkelsen2019,191
HYPEP1,Glut_8,83,0.22733608949597,mousebrain,mikkelsen2019,191
HYPEP1,Glut_10,18,0.219937268717846,mousebrain,mikkelsen2019,191
HYPEP4,Nonneuronal_4,52,0.250568071190644,mousebrain,mikkelsen2019,98
HYPEP4,Glut_10,37,0.227070072628756,mousebrain,mikkelsen2019,98
HYPEP4,Glut_8,9,0.218185917602708,mousebrain,mikkelsen2019,98
MBDOP1,Glut_10,26,0.226670294330987,mousebrain,mikkelsen2019,57
MBDOP1,Nonneuronal_4,18,0.267109323627988,mousebrain,mikkelsen2019,57
MBDOP1,Glut_8,12,0.214015402635404,mousebrain,mikkelsen2019,57
MBDOP1,Nonneuronal_13,1,0.360852386183627,mousebrain,mikkelsen2019,57
MEGLU1,Nonneuronal_4,167,0.215105994795085,mousebrain,mikkelsen2019,263
MEGLU1,Glut_8,93,0.199015671734204,mousebrain,mikkelsen2019,263
MEGLU1,Glut_10,2,0.210443825365747,mousebrain,mikkelsen2019,263
MEGLU1,Nonneuronal_1,1,0.29577120284936,mousebrain,mikkelsen2019,263
MEGLU14,Glut_8,24,0.22215153579935,mousebrain,mikkelsen2019,47
MEGLU14,Glut_10,15,0.227859426032061,mousebrain,mikkelsen2019,47
MEGLU14,Nonneuronal_4,7,0.247028495703326,mousebrain,mikkelsen2019,47
MEGLU14,Nonneuronal_13,1,0.325708177364143,mousebrain,mikkelsen2019,47
MEGLU2,Glut_8,226,0.202326611290845,mousebrain,mikkelsen2019,336
MEGLU2,Nonneuronal_4,87,0.241151791935488,mousebrain,mikkelsen2019,336
MEGLU2,Glut_10,22,0.209079470575733,mousebrain,mikkelsen2019,336
MEGLU2,Nonneuronal_13,1,0.245715907864254,mousebrain,mikkelsen2019,336
MEGLU6,Glut_8,89,0.198974826299902,mousebrain,mikkelsen2019,143
MEGLU6,Nonneuronal_4,52,0.21022345586261,mousebrain,mikkelsen2019,143
MEGLU6,Nonneuronal_1,1,0.211865585678969,mousebrain,mikkelsen2019,143
MEGLU6,Glut_10,1,0.210766402484177,mousebrain,mikkelsen2019,143
MEINH4,Nonneuronal_4,82,0.219907654534538,mousebrain,mikkelsen2019,162
MEINH4,Glut_8,76,0.200654934691811,mousebrain,mikkelsen2019,162
MEINH4,Glut_10,3,0.199357035999933,mousebrain,mikkelsen2019,162
MEINH4,Nonneuronal_13,1,0.284138838801186,mousebrain,mikkelsen2019,162
SCINH1,Nonneuronal_4,17,0.243918582729498,mousebrain,mikkelsen2019,18
SCINH1,Glut_8,1,0.194547463700301,mousebrain,mikkelsen2019,18
TEINH1,Nonneuronal_4,450,0.229419061091871,mousebrain,mikkelsen2019,576
TEINH1,Glut_8,99,0.196481599981308,mousebrain,mikkelsen2019,576
TEINH1,Glut_10,27,0.212995212074787,mousebrain,mikkelsen2019,576
